"n_pages","perc_pages","avg_warc_record_length","sum_warc_record_length","max_warc_record_length","percentiles_warc_record_length","perc_warc_storage","perc_truncated","sum_warc_record_length_truncated","perc_warc_storage_truncated","sum_warc_record_length_truncated_length","perc_warc_storage_truncated_length","content_mime_detected","reason_truncated","common_url_path_suffixes","uniq_tlds","uniq_domains","uniq_hosts","top_tlds","top_domains"
"2397212413","89.45808695285878","30623.143548474527","73410179839484","1049928","[1037, 1688, 3607, 5919, 7575, 10899, 19203, 36619, 51595, 66494, 97473, 150251, 179767, 198077]","83.68509091260938","2.2123778315342806","8107897419118","9.242725383762936","8071591046153","9.201337361980036","text/html","{length=51714890, disconnect=1320378, time=128}","[{.html, 229216628}, {.php, 89595692}, {.htm, 20442764}, {.aspx, 10376972}, {.asp, 8249640}, {.shtml, 4517892}, {.cgi, 2733262}, {.jsp, 2109237}, {.pl, 2068495}, {.do, 1894664}, {.cfm, 1878295}, {.phtml, 973143}, {.pdf, 474111}, {.action, 292257}, {.cms, 287473}, {.1, 254325}, {.ksp, 229381}, {.article, 219456}, {.c, 209101}, {.0, 205016}, {.shtm, 197829}, {.h, 178250}, {.xml, 157140}, {.xhtml, 152094}, {.php3, 141341}]","1244","35557153","44115983","[{com, 1048176206}, {org, 126912670}, {ru, 99815922}, {de, 97457596}, {net, 77999912}, {uk, 52077413}, {jp, 50733524}, {it, 43218286}, {fr, 40194063}, {pl, 39475599}, {br, 37823153}, {nl, 36570793}, {au, 28148768}, {edu, 25761724}, {cz, 23049843}, {ca, 21255413}, {es, 21252756}, {cn, 18407058}, {eu, 16292855}, {ua, 15909970}, {in, 15528421}, {ro, 14844587}, {info, 14271805}, {se, 14212825}, {ch, 14110120}]","{oclc.org=965406, fandom.com=1925660, wordpress.org=1832435, rakuten.co.jp=862571, appspot.com=959137, oracle.com=858759, pixnet.net=1601825, aif.ru=961140, qq.com=989447, justia.com=1010932, teachable.com=947771, blogspot.com=10334437, photoshelter.com=1785336, wiktionary.org=881016, amazonaws.com=1430043, netlify.app=933260, opera.com=881585, pinterest.com=2575700, google.com=1277201, wikipedia.org=5150506, over-blog.com=1071673, medium.com=1270039, europa.eu=877170, freepik.com=841278, googlesource.com=1351347}"
"244867406","9.137850938480424","18944.919407248508","4638993272132","1047751","[1735, 2257, 3366, 4274, 5215, 6680, 11030, 20823, 30279, 41752, 61350, 92894, 122596, 153122]","5.288293456986557","0.6120912637919642","200402518137","0.22845200742023652","198768740495","0.22658955686091747","application/xhtml+xml","{length=1362318, disconnect=136418, time=76}","[{.html, 65690048}, {.php, 33137954}, {.aspx, 7866278}, {.htm, 3156178}, {.asp, 3097781}, {.shtml, 923524}, {.jsp, 491150}, {.cgi, 477953}, {.cfm, 373633}, {.cls, 303736}, {.do, 287119}, {.pl, 208530}, {.phtml, 185158}, {.jsf, 131494}, {.xml, 109639}, {.xhtml, 105638}, {.action, 94083}, {.kjsp, 60438}, {.pdf, 43433}, {.Asp, 42646}, {.xq, 32597}, {.node0, 32031}, {.c, 26931}, {.mperl, 26869}, {.faces, 21280}]","893","3473057","4810630","[{com, 98950239}, {ru, 16566780}, {org, 13801166}, {net, 11802810}, {de, 9372102}, {cn, 7583510}, {jp, 7306629}, {fr, 4496103}, {pl, 4125666}, {it, 4067787}, {uk, 3736590}, {cz, 3462772}, {br, 3416232}, {edu, 3213694}, {es, 2503804}, {vn, 2125103}, {nl, 2052117}, {ca, 1988153}, {ua, 1827365}, {info, 1820961}, {hu, 1650853}, {eu, 1527009}, {tw, 1430123}, {gov, 1359011}, {ro, 1352961}]","{usp.br=211319, rakuten.co.jp=333936, bing.com=531058, azurewebsites.net=202452, free.fr=484090, mpg.de=220177, org.ru=186458, blogspot.com=5644662, wikidot.com=390690, typepad.com=209068, launchpad.net=264788, cocolog-nifty.com=435497, altervista.org=207767, harvard.edu=271265, banggood.com=268767, fc2.com=223539, foursquare.com=465252, ubc.ca=185410, europa.eu=210287, storeboard.com=340886, gamer.com.tw=187070, spb.ru=192307, exblog.jp=271388, seesaa.net=299117, challonge.com=278968}"
"21005751","0.7838831007538672","444997.0509480475","9347497247949","1053389","[8075, 14814, 28440, 52634, 79903, 125679, 310890, 810855, 974593, 1008463, 1034355, 1045778, 1048334, 1049254]","10.655826735616351","25.71520532638895","5099253278991","5.812974102118517","5096083422933","5.809360574771579","application/pdf","{length=5386780, disconnect=14630, time=262}","[{.pdf, 17297769}, {.php, 417054}, {.ashx, 136642}, {.PDF, 134199}, {.aspx, 128730}, {.html, 87984}, {.asp, 81600}, {.do, 31967}, {.cfm, 16833}, {.py, 8754}, {.cgi, 6070}, {.jsp, 4362}, {.htm, 3943}, {.nl, 3396}, {.phtml, 1981}, {.Pdf, 1418}, {.pl, 1411}, {.es, 1287}, {.xml, 854}, {.raw, 829}, {.pdfsig, 791}, {.action, 739}, {.11, 680}, {.12, 662}, {.seam, 559}]","810","1466508","1694320","[{com, 4114815}, {org, 1991569}, {jp, 1210613}, {de, 1139418}, {gov, 800983}, {it, 755802}, {edu, 753820}, {ru, 600093}, {uk, 588892}, {net, 579818}, {br, 546363}, {pl, 493073}, {fr, 481006}, {in, 358990}, {ca, 310617}, {es, 286750}, {cz, 275763}, {au, 259411}, {nl, 258348}, {ro, 257442}, {ch, 246239}, {eu, 231999}, {id, 175757}, {se, 169686}, {hu, 152870}]","{un.org=25883, maryland.gov=20581, mlit.go.jp=15107, uscourts.gov=15985, princeton.edu=288812, texas.gov=15578, jimcontent.com=85658, copernicus.org=26016, wa.gov=43051, justia.com=14794, cloudfront.net=23380, finalsite.net=90342, amazonaws.com=22503, commscope.com=16287, wsimg.com=37013, ppg.com=18836, ca.gov=59265, mn.gov=15781, arxiv.org=28852, windows.net=41901, gov.sk=15185, europa.eu=51379, mhlw.go.jp=21272, cuni.cz=27884, ct.gov=15996}"
"3431228","0.12804501224609824","10732.58861550442","36825958570","1050288","[605, 651, 694, 779, 847, 961, 1326, 2320, 4488, 8393, 33153, 153280, 236221, 331205]","0.041980331578167385","2.43006293956566","18879627922","0.021522129253782715","18837682312","0.021474312694908862","text/plain","{length=81945, disconnect=1416, time=20}","[{.txt, 508447}, {.readme, 268433}, {.meta, 204913}, {.php, 106463}, {.asc, 95831}, {.md5, 59308}, {.ris, 51000}, {.po, 38250}, {.sig, 32469}, {.ebuild, 27423}, {.sha1, 27277}, {.do, 18832}, {.jsonld, 14314}, {.cif, 13749}, {.src, 13356}, {.sha256, 13224}, {.hint, 12789}, {.SAO, 10816}, {.changes, 10535}, {.m3u, 10528}, {.oembed, 10431}, {.TXT, 10066}, {.cgi, 9999}, {.dat, 9934}, {.pdb, 9152}]","513","66621","87439","[{org, 843337}, {com, 566841}, {de, 234387}, {edu, 199278}, {gov, 176298}, {net, 153898}, {jp, 122432}, {it, 89494}, {ru, 78756}, {pl, 63873}, {ir, 59478}, {eu, 54890}, {uk, 52624}, {es, 52536}, {fr, 49538}, {cn, 48300}, {ca, 43173}, {cz, 43015}, {br, 39491}, {id, 30745}, {io, 29423}, {fi, 23970}, {pt, 23691}, {nl, 21671}, {se, 21641}]","{xmission.com=17989, gentoo.org=31288, noaa.gov=69373, nasa.gov=64685, appspot.com=48834, perl.org=21076, drupal.org=34593, osuosl.org=17640, debian.org=53773, metacpan.org=40708, freebsd.org=35561, mail.ru=31096, utah.edu=25530, yandex.ru=25664, agh.edu.pl=17137, ubuntu.com=45095, cpan.org=33047, funet.fi=18399, ksu.edu=17446, mozilla.org=17089, rcsb.org=32337, googlesource.com=64292, iastate.edu=19003, apnic.net=17035, gwdg.de=20104}"
"3079149","0.11490628760681633","3471.616336851513","10689623972","794312","[1144, 1237, 1290, 1308, 1326, 1362, 1520, 2551, 3708, 5018, 7736, 16425, 39138, 66398]","0.012185805236745713","0.09060945085801304","665110056","7.582026855805882E-4","664984590","7.580596586374667E-4","application/atom+xml","{length=2772, disconnect=18}","[{.atom, 74854}, {.xml, 33030}, {.php, 17855}, {.cgi, 769}, {.aspx, 693}, {.html, 325}, {.feed, 264}, {.rss, 186}, {.ashx, 133}, {.rdf, 104}, {.do, 73}, {.asp, 46}, {.egov, 42}, {.1, 36}, {.yaml, 35}, {.ttcn, 25}, {.md, 14}, {.ttcn3, 13}, {.robot, 11}, {.json, 8}, {.2, 8}, {.yang, 8}, {.com, 7}, {.htm, 7}, {.txt, 6}]","527","122346","212952","[{com, 2206748}, {net, 120325}, {org, 118768}, {br, 71219}, {edu, 44727}, {in, 41924}, {uk, 38676}, {gr, 26074}, {de, 24921}, {info, 20659}, {id, 20456}, {es, 20292}, {fr, 19996}, {it, 18244}, {pl, 18178}, {ca, 16861}, {ar, 11478}, {eu, 10831}, {ru, 10490}, {fi, 10038}, {cz, 9556}, {jp, 8699}, {hu, 8557}, {ng, 8516}, {co, 8270}]","{booklikes.com=2409, gentoo.org=2874, truthinshredding.com=8751, webhitlist.com=2555, wisc.edu=5501, gol.com.bo=3180, ncsu.edu=2919, justia.com=8511, blogspot.com=791885, politplatschquatsch.com=2709, fanart-central.net=2519, nuget.org=3334, ning.com=30635, feedburner.com=6663, konfrontasi.com=2832, alberta.ca=2642, omeka.net=6123, naver.com=2693, mozilla.org=2470, spoilertv.com=4518, miamioh.edu=2455, hiphopondeck.com=2408, theregister.com=3594, ucf.edu=4036, schleswig-holstein.de=2672}"
"2439340","0.091030185161813","7177.435749424025","17508206121","794651","[875, 924, 1014, 1103, 1183, 1357, 2076, 4660, 8433, 13700, 26417, 57715, 91141, 140229]","0.01995875536821036","0.4969786909573901","2293487750","0.002614497489113562","2290523673","0.002611118542845356","application/rss+xml","{length=11825, disconnect=298}","[{.rss, 280979}, {.php, 167523}, {.xml, 147676}, {.pl, 91227}, {.aspx, 37958}, {.ashx, 27228}, {.html, 21318}, {.feed, 13176}, {.asp, 6964}, {.bml, 5645}, {.cfm, 3985}, {.cgi, 2238}, {.jsp, 2049}, {.smpl, 1445}, {.rdf, 1366}, {.fcgi, 1102}, {.do, 832}, {.htm, 796}, {.axd, 534}, {.md, 504}, {.page, 230}, {.rss2, 227}, {.podcast, 177}, {.py, 167}, {.json, 159}]","704","419268","474506","[{com, 872095}, {org, 316487}, {net, 112955}, {de, 95552}, {edu, 93807}, {ru, 68831}, {fr, 64679}, {it, 49299}, {uk, 36722}, {in, 34617}, {jp, 30694}, {cz, 29377}, {pl, 27360}, {ir, 27325}, {gov, 25014}, {br, 22308}, {es, 21442}, {nl, 20492}, {ca, 19859}, {info, 18477}, {ar, 17980}, {fm, 16004}, {eu, 14792}, {pt, 14702}, {gr, 13795}]","{diigo.com=5419, buzzsprout.com=6493, az.gov=9395, wisc.edu=5676, blog.ir=4465, mpg.de=4261, uba.ar=5581, justia.com=6777, sapo.pt=8248, avid.com=6020, bnf.fr=12113, bvsalud.org=5577, fedoraproject.org=5404, anchor.fm=8892, us.com=7059, virginia.edu=8173, feedburner.com=14794, iso.org=100248, legistar.com=5921, xunta.gal=9104, omeka.net=5790, metafilter.com=8041, spacehey.com=6044, ucf.edu=9516, libsyn.com=5144}"
"1994154","0.0744169356716038","15042.637748137808","29997336236","1049750","[640, 644, 735, 919, 1078, 1361, 2439, 10037, 26881, 53809, 92755, 95236, 120269, 142193]","0.03419593597965251","8.599285712136576","16448955715","0.018751246181893787","16431338205","0.018731162823846886","application/xml","{length=170526, disconnect=952, time=5}","[{.xml, 959821}, {.html, 130172}, {.php, 120810}, {.pl, 23986}, {.cgi, 11690}, {.gpx, 11182}, {.aspx, 6410}, {.pom, 5790}, {.jsp, 4736}, {.jnlp, 4543}, {.mw, 4041}, {.asp, 3597}, {.nc, 3463}, {.htm, 3200}, {.mods, 3173}, {.xsd, 2741}, {.do, 2740}, {.xml2, 2719}, {.yxmd, 2287}, {.fgdc, 2166}, {.ashx, 1764}, {.txt, 1414}, {.cfm, 1350}, {.dc, 1226}, {.xgmml, 1174}]","684","335658","366244","[{com, 669060}, {org, 204928}, {edu, 158342}, {gov, 98033}, {net, 78201}, {jp, 77756}, {ru, 76019}, {de, 58437}, {cn, 51460}, {es, 36174}, {cz, 35883}, {ir, 30318}, {uk, 25517}, {fr, 20828}, {pl, 20468}, {it, 18804}, {id, 18070}, {ca, 17899}, {nl, 16286}, {au, 15623}, {cat, 13052}, {at, 11610}, {io, 11301}, {br, 10347}, {int, 10083}]","{umd.edu=9776, nii.ac.jp=17742, nasa.gov=21586, noaa.gov=8285, asu.edu=28436, wisc.edu=5553, copernicus.org=5207, biblionix.com=20746, hkcsl.com=6963, jsps.go.jp=8075, vocabularyserver.com=12367, globalgarden.com=5194, xunta.gal=8071, omeka.net=7652, govinfo.gov=9896, usgs.gov=27373, serialzone.cz=14804, seti.org=8230, ide.go.jp=5980, loc.gov=11317, wustl.edu=5529, zbmath.org=12161, wipo.int=9452, gencat.cat=10139, ucf.edu=11765}"
"1107778","0.041339557609100366","2158.059659967972","2390651014","789859","[792, 841, 904, 970, 1020, 1100, 1307, 1634, 1880, 2133, 2784, 5544, 12821, 29186]","0.0027252602824888823","0.12024069804599839","258305925","2.944599082055948E-4","258075019","2.9419668327351425E-4","text/calendar","{length=1201, disconnect=131}","[{.ics, 161062}, {.php, 143301}, {.ashx, 8177}, {.aspx, 7569}, {.html, 5665}, {.cfm, 2044}, {.asp, 2033}, {.jsp, 628}, {.raw, 528}, {.ical, 381}, {.do, 252}, {.sas03, 225}, {.spml, 143}, {.cgi, 115}, {.isc, 114}, {.sas02, 96}, {.cfc, 87}, {.axd, 84}, {.vcs, 73}, {.lasso, 69}, {.pl, 59}, {.vcf, 55}, {.egov, 42}, {.htm, 33}, {.jart, 30}]","420","77274","86923","[{com, 245999}, {org, 208785}, {de, 141431}, {edu, 67584}, {uk, 40520}, {ca, 36718}, {fr, 31454}, {ch, 25229}, {net, 24714}, {it, 22156}, {nl, 19486}, {at, 18427}, {au, 17705}, {cat, 13059}, {es, 10787}, {us, 10295}, {nz, 9010}, {jp, 8705}, {be, 8231}, {eu, 8181}, {gov, 7962}, {cz, 7784}, {pl, 7639}, {se, 7293}, {br, 7210}]","{soton.ac.uk=2181, fu-berlin.de=2443, thessaloniki.gr=1954, wisc.edu=4467, ox.ac.uk=2738, unl.edu=4172, cam.ac.uk=5720, ezfacility.com=2482, duke.edu=4108, op-shop.nl=2570, msu.edu=2630, legistar.com=2180, uni-due.de=2357, alberta.ca=2078, libcal.com=4664, m25m.org=2458, ufsc.br=2776, manchester.ac.uk=2167, techplay.jp=1818, wustl.edu=1797, eventfinda.co.nz=6761, momoyoga.com=2148, indybay.org=1785, ucf.edu=4382, calagator.org=1942}"
"1015104","0.03788119125603525","4633.642655333838","4703629194","795302","[662, 694, 779, 876, 928, 1001, 1362, 2631, 4639, 6229, 11080, 33776, 78675, 115697]","0.005361976194306792","0.8900565853350987","1144235482","0.0013043892624426037","1143937192","0.0013040492220582468","application/json","{length=8998, disconnect=37}","[{.json, 310164}, {.php, 25108}, {.covjson, 4303}, {.geojson, 3097}, {.asc, 1613}, {.sha256, 1592}, {.aspx, 1040}, {.jsp, 300}, {.JSON, 238}, {.jsonld, 234}, {.map, 207}, {.asp, 196}, {.001, 153}, {.pdf, 151}, {.002, 148}, {.do, 144}, {.005, 143}, {.ANS, 132}, {.003, 129}, {.004, 118}, {.006, 103}, {.008, 101}, {.009, 95}, {.action, 95}, {.007, 93}]","441","25809","31886","[{com, 358884}, {org, 126024}, {edu, 61365}, {gov, 48391}, {app, 47601}, {net, 36706}, {de, 31462}, {me, 29153}, {fr, 25352}, {uk, 24729}, {jp, 16182}, {ru, 14033}, {au, 12465}, {se, 11600}, {dev, 11566}, {es, 10725}, {io, 10402}, {ca, 10081}, {nz, 9166}, {be, 6673}, {ar, 5530}, {br, 5184}, {pl, 4554}, {it, 4510}, {mx, 4227}]","{census.gov=33580, nasa.gov=6047, diesel.com=18436, redhat.com=5283, pandora.net=11769, ltu.se=5855, crossref.org=18486, geonet.org.nz=8706, wikimedia.org=7366, amazonaws.com=7008, joins.com=5385, fly.dev=6326, rd.com=25956, forbes.com=65378, omeka.net=6014, openalex.org=16807, run.app=31223, ubc.ca=5441, vercel.app=16156, familyhandyman.com=5057, googlesource.com=63398, glitch.me=27759, intersystems.com=6356, tasteofhome.com=5232, ucf.edu=7784}"
"433033","0.01615972934120515","100207.69576221674","43393239119","1051294","[508, 536, 573, 609, 641, 690, 967, 11749, 138191, 442290, 818610, 1046004, 1049701, 1049790]","0.049466806492046836","11.578101437996642","35361492456","0.040310890362296535","35344136938","0.0402911056661571","application/octet-stream","{length=49730, disconnect=379, time=28}","[{.php, 16504}, {.dat, 11892}, {.aspx, 11080}, {.rmd160, 9882}, {.filez, 8938}, {.000, 4850}, {.bc, 3820}, {.BPC, 2396}, {.ashx, 2212}, {.bpc, 1891}, {.RSF, 1765}, {.dirtree, 1733}, {.pickle, 1729}, {.bsp, 1411}, {.zsync, 1382}, {.package, 1342}, {.s16, 1320}, {.imq, 1241}, {.main, 1238}, {.MTE, 1202}, {.pfs, 1172}, {.nup, 1139}, {.dsk, 1045}, {.00, 990}, {.DAT, 989}]","297","13964","15464","[{com, 89698}, {org, 89230}, {gov, 49524}, {fr, 21811}, {edu, 16175}, {net, 11354}, {ru, 10739}, {it, 10276}, {de, 9377}, {kr, 8822}, {int, 7132}, {ua, 6168}, {in, 5863}, {mx, 4559}, {cn, 4416}, {cz, 4387}, {fi, 4171}, {co, 4147}, {br, 4093}, {se, 3907}, {cl, 3796}, {jp, 3700}, {uk, 3243}, {eu, 3242}, {na, 2932}]","{obspm.fr=18740, eg.org=28293, podcastone.com=4455, unam.mx=4302, poco.cn=2848, archive.org=4832, noaa.gov=40493, nasa.gov=8353, centos.org=7644, physionet.org=6073, njit.edu=4418, ucm.cl=2663, debian.org=9335, iisc.ac.in=2766, garr.it=7628, kaspersky-labs.com=3230, qunar.com=6717, kyobobook.co.kr=2956, yandex.ru=2922, 4shared.com=6976, kics.or.kr=3994, ubuntu.com=6102, esa.int=5088, edu.na=2873, 1prime.ru=2468}"
"320121","0.01194613047143274","1527.4528006597504","488969718","371619","[777, 800, 844, 899, 938, 1002, 1276, 1680, 1861, 1999, 2263, 2715, 3565, 5956]","5.574087326010642E-4","0.016868621552475472","9315811","1.0619705498124636E-5","9314697","1.0618435576276188E-5","application/x-bibtex-text-file","{length=53, disconnect=1}","[{.bib, 85977}, {.do, 12837}, {.pl, 11876}, {.php, 7970}, {.bibtex, 6967}, {.txt, 1402}, {.aspx, 460}, {.html, 321}, {.cgi, 177}, {.ashx, 74}, {.R1, 46}, {.bt, 15}, {.006, 9}, {.asp, 7}, {.002, 7}, {.R2, 7}, {.001, 5}, {.htm, 5}]","196","8461","11940","[{org, 56278}, {pl, 38159}, {de, 24826}, {br, 21136}, {com, 20532}, {jp, 13796}, {es, 12553}, {id, 12221}, {cn, 9194}, {edu, 7785}, {it, 6495}, {gov, 5607}, {ir, 4762}, {net, 4515}, {ua, 4211}, {gal, 4134}, {cl, 3817}, {ru, 3758}, {info, 3519}, {ar, 3481}, {ca, 3445}, {co, 3261}, {mx, 2909}, {in, 2732}, {eu, 2575}]","{uni-hannover.de=1485, lublin.pl=3182, poznan.pl=1793, archive.org=1841, nii.ac.jp=5375, demographic-research.org=1764, wroc.pl=2914, nla.gov.au=1612, fau.de=5785, tci-thaijo.org=1944, mpg.de=3003, copernicus.org=2935, ncsu.edu=1595, ietf.org=1737, ual.es=1937, nist.gov=4663, sissa.it=2835, uj.edu.pl=2800, aclweb.org=10511, xunta.gal=4043, aclanthology.org=4867, polsl.pl=4565, umk.pl=2190, uchile.cl=2097, mnk.pl=1505}"
"310274","0.011578664585870098","1917.6850235598213","595007803","33139","[1032, 1113, 1326, 1558, 1716, 1840, 1937, 2039, 2114, 2170, 2280, 2496, 2694, 2983]","6.782885179772497E-4","0.0","0","0.0","0","0.0","text/prs.lines.tag",,"[{.dsc, 310263}, {.DSC, 10}]","75","397","584","[{com, 111968}, {org, 67930}, {edu, 13892}, {de, 10695}, {es, 10630}, {au, 9248}, {br, 8786}, {net, 8377}, {id, 7577}, {tw, 6166}, {pl, 5301}, {sa, 5157}, {pt, 4796}, {cn, 4280}, {cat, 4041}, {sm, 3050}, {fr, 2743}, {si, 2664}, {ca, 2488}, {jp, 2136}, {gov, 1704}, {ar, 1581}, {se, 1546}, {download, 1432}, {dk, 1017}]","{nchc.org.tw=5531, jmu.edu=3008, urjc.es=4493, gentoo.org=5387, kali.org=11440, ufscar.br=8069, princeton.edu=5185, swin.edu.au=5539, up.pt=4696, debian.org=35077, csuc.cat=3462, linux.org.au=3702, unpad.ac.id=4167, puri.sm=3050, freebsd.org=3776, isu.net.sa=5157, fraunhofer.de=3987, netbsd.org=4573, phoenixnap.com=12631, rediris.es=3997, steampowered.com=10987, ubuntu.com=77704, musescore.com=3368, gda.pl=4837, sjtu.edu.cn=4264}"
"263568","0.009835711234485036","3624.1304217507436","955204807","794623","[904, 931, 997, 1102, 1168, 1277, 1579, 2394, 3395, 4980, 9975, 23336, 43280, 69235]","0.0010889007667430116","0.23219814241486067","85215036","9.7142222650512E-5","85156590","9.707559621213283E-5","application/rdf+xml","{length=597, disconnect=15}","[{.rdf, 45973}, {.php, 34120}, {.xml, 24066}, {.rss, 6707}, {.cgi, 613}, {.oai_dc, 469}, {.htm, 383}, {.owl, 250}, {.do, 249}, {.pl, 136}, {.aspx, 127}, {.atom, 115}, {.html, 60}, {.rb, 56}, {.xmp, 24}, {.cfm, 23}, {.cwl, 21}, {.dcxml, 19}, {.asp, 18}, {.rdfs, 17}, {.n3, 11}, {.rdfxml, 10}, {.5, 7}, {.doap, 7}, {.rss1, 6}]","239","14956","19109","[{edu, 44938}, {org, 35586}, {jp, 20769}, {com, 15055}, {net, 13049}, {uk, 12531}, {es, 11880}, {pl, 11083}, {de, 9916}, {fr, 7827}, {ca, 6873}, {gov, 6192}, {cat, 6007}, {be, 4898}, {br, 3955}, {ar, 3676}, {cl, 3650}, {it, 3608}, {no, 3545}, {fi, 3008}, {id, 2544}, {nl, 2172}, {pt, 1928}, {mx, 1865}, {info, 1829}]","{lublin.pl=2890, obspm.fr=2437, uni-stuttgart.de=2940, eclipse.org=2043, metoffice.gov.uk=3523, bcn.cl=2247, wisc.edu=3983, salou.cat=2112, ndl.go.jp=3195, ugent.be=2212, usda.gov=5037, ual.es=3150, bne.es=2162, uio.no=3396, lincoln.ac.uk=2072, vocabularyserver.com=2442, ontobee.org=3702, harvard.edu=14225, eku.edu=2168, bankofcanada.ca=2893, omeka.net=6005, miamioh.edu=2319, ucf.edu=3422, nerc.ac.uk=2607, fao.org=7789}"
"118564","0.004424517645561995","8309.842119024324","985248121","792245","[714, 799, 814, 857, 902, 1274, 3848, 11907, 17482, 19000, 21850, 34479, 54672, 107214]","0.0011231491157990075","0.575216760568132","90350326","1.0299627738041844E-4","90315561","1.0295664647102769E-4","text/x-php","{length=678, disconnect=4}","[{.php, 26635}, {.html, 19134}, {.php0, 16359}, {.htm, 1353}, {.asp, 526}, {.txt, 344}, {.shtml, 259}, {.inc, 221}, {.shtm, 180}, {.php3, 141}, {.xml, 110}, {.aspx, 95}, {.m3u, 90}, {.cgi, 72}, {.phps, 45}, {.rss, 39}, {.php_, 36}, {.li, 34}, {.pdf, 28}, {.phtml, 27}, {.stub, 15}, {.php5_, 15}, {.arella, 12}, {.bak, 10}, {.php5, 10}]","218","7139","7423","[{com, 37562}, {org, 10788}, {br, 6273}, {pl, 5918}, {de, 5136}, {net, 5061}, {edu, 4268}, {cz, 3922}, {ru, 3794}, {cr, 3597}, {es, 3494}, {gov, 2826}, {jp, 2631}, {biz, 2424}, {fr, 1823}, {uk, 1759}, {tw, 1717}, {it, 1440}, {nl, 1032}, {win, 771}, {stream, 764}, {us, 671}, {in, 606}, {cfd, 600}, {au, 571}]","{aldia.cr=3596, narniaweb.com=2329, forfloridabankruptcy.com=989, motoinzerce.cz=662, bokermedia.com=605, anacolle.net=1600, diariodesuzano.com.br=2347, kakkajee.com=602, douranews.com.br=2600, princeton.edu=3338, disneycentral.de=621, filmtvdir.com=1133, ntnews.com=1644, intemerata.es=820, smjcrea.fr=1323, kinogo-man.biz=1000, mobilesolutions.es=728, kinogoby.biz=1000, zelpage.cz=3093, ms.gov=2817, nashestroitelstvo.ru=1200, benassijf.com.br=939, ntu.edu.tw=1687, seo-24.ru=1200, visualtext.org=5964}"
"112491","0.004197888182474565","17326.093287462998","1949029560","498736","[725, 756, 795, 897, 983, 1147, 1671, 3696, 9013, 25345, 140265, 249679, 250002, 250012]","0.0022218269492950684","2.049052813113938","372801038","4.249804158709501E-4","372626783","4.2478177113872275E-4","text/csv","{length=2302, disconnect=3}","[{.php, 7938}, {.csv, 2384}, {.aspx, 2212}, {.ajax, 1010}, {.cgi, 970}, {.asp, 172}, {.ashx, 144}, {.hxl, 104}, {.jsp, 83}, {.sas03, 79}, {.axd, 60}, {.sas02, 51}, {.data, 47}, {.1, 42}, {.do, 37}, {.nccsv, 34}, {.txt, 23}, {.2, 19}, {.SP, 17}, {.3, 8}, {.csv-dl, 8}, {.tiksrv, 8}, {.cfm, 8}, {.CSV, 8}, {.n3, 7}]","154","2253","2593","[{edu, 15865}, {org, 14831}, {uk, 11759}, {gov, 9130}, {com, 7060}, {fr, 5181}, {de, 5122}, {it, 4608}, {at, 4569}, {es, 4034}, {ar, 3157}, {jp, 2562}, {tw, 1800}, {au, 1768}, {net, 1656}, {ca, 1485}, {us, 1214}, {int, 1043}, {mx, 875}, {co, 829}, {ec, 798}, {bo, 756}, {info, 753}, {ao, 662}, {br, 650}]","{navarra.es=2455, u-tokyo.ac.jp=1354, metoffice.gov.uk=3574, louvre.fr=1503, humdata.org=1247, tamu.edu=4529, ncsu.edu=1785, vt.edu=1723, uba.ar=1605, stir.ac.uk=2729, dbpedia.org=1895, ilmeteo.it=2244, state.ma.us=1136, southwire.com=1164, ca.gov=1886, eku.edu=2184, data.gouv.fr=1402, nat.gov.tw=1335, oeaw.ac.at=4137, jccm.es=1162, biodiversitylibrary.org=1043, uni-heidelberg.de=1531, cancer.gov=4188, des.qld.gov.au=1431, brown.edu=1182}"
