"n_pages","perc_pages","avg_warc_record_length","sum_warc_record_length","max_warc_record_length","percentiles_warc_record_length","perc_warc_storage","perc_truncated","sum_warc_record_length_truncated","perc_warc_storage_truncated","sum_warc_record_length_truncated_length","perc_warc_storage_truncated_length","content_mime_detected","reason_truncated","common_url_path_suffixes","uniq_tlds","uniq_domains","uniq_hosts","top_tlds","top_domains"
"542","1.9774940403574362E-5","304353.85793357936","164959791","5238696","[987, 1631, 6235, 15076, 26280, 41752, 79320, 142653, 399957, 701794, 1621860, 3189580, 5093777, 5194596]","1.5920925517136939E-4","1.1070110701107012","30983495","2.990340331818102E-5","30983495","2.990340331818102E-5","application/x-director","{length=6}","[{.dcr, 246}, {.cct, 200}, {.dir, 49}, {.cst, 43}]","22","103","105","[{net, 285}, {com, 150}, {de, 47}, {org, 16}, {cz, 6}, {it, 5}, {uk, 5}, {edu, 5}, {nl, 5}]","{sweetdrop.net=3, flyingpuppet.com=7, quilime.com=4, dernrwchat.de=2, sjors-en-sjimmie.nl=3, danzen.com=7, puzzledepot.com=5, funlabo.com=4, spellengrot.nl=2, y8.com=4, gamesfort.net=2, electrotation.de=2, gamesource.cz=3, unlimitedgames.co.uk=3, rrwilden.de=38, html.it=5, ufg.ac.at=2, alcosmos.net=277, noisecrime.com=6, aldebaran.cz=3, washington.edu=2, classiccmp.org=3, jaludo.com=3, mheducation.com=56, nagasm.org=9}"
"540","1.9701970143782572E-5","4238.642592592592","2288867","117599","[1053, 1056, 1131, 1614, 1696, 1845, 2518, 2926, 5068, 5481, 10660, 20057, 76439, 77358]","2.20907657585676E-6","0.0","0","0.0","0","0.0","application/metalink+xml",,,"8","17","20","[{com, 247}, {io, 148}, {org, 74}, {edu, 47}, {net, 16}]","{netbsd.org=12, sg.gs=2, metalinker.org=12, imt-systems.com=3, lip6.fr=2, gentoo.org=8, it4i.cz=2, krnk.org=6, zagrio.net=16, princeton.edu=45, wcupa.edu=2, slackware.com=244, opensuse.org=30, osuosl.org=2, jussieu.fr=2, qt.io=148, raspberrypi.org=4}"
"539","1.966548501388668E-5","835.595547309833","450386","1332","[656, 659, 661, 663, 665, 756, 793, 894, 960, 1180, 1227, 1232, 1235, 1239]","4.346854416153593E-7","0.0","0","0.0","0","0.0","application/x-bibtex",,,"7","17","17","[{com, 371}, {org, 136}, {in, 22}, {id, 7}]","{journalmsr.com=7, alqasimia.ac.ae=1, nmji.in=22, uob.edu.pk=1, unipma.ac.id=1, projectbaikal.com=60, datacite.org=11, ijdvl.com=218, indjaerospacemed.com=85, tci-thaijo.org=1, knob.nl=1, biodiversitylibrary.org=122, indianjnephrol.org=2, unsrat.ac.id=1, fapetunipa.ac.id=3, itny.ac.id=2, kjponline.com=1}"
"530","1.933711884482364E-5","1402626.8509433963","743392231","5213606","[8666, 9192, 10413, 11192, 15373, 55386, 455610, 1890874, 4416090, 4917225, 5112137, 5180132, 5195124, 5206073]","7.174774087686167E-4","15.660377358490566","403969619","3.8988714621281177E-4","402073221","3.880568570783616E-4","application/x-mspublisher","{length=82, disconnect=1}","[{.pub, 518}, {.ashx, 7}]","34","203","211","[{com, 196}, {org, 58}, {nz, 58}, {ru, 54}, {net, 42}, {uk, 35}, {edu, 18}, {it, 12}, {xn--p1ai, 8}, {us, 8}, {au, 6}, {ua, 6}]","{canalblog.com=43, stpaulpontiac.org=3, pbworks.com=17, didatticaduepuntozero.it=6, congregateclients.com=26, jimcontent.com=4, fradragoljevar.com=6, school35-nn.ru=16, lambsongs.co.nz=58, finalsite.net=31, lightbulblanguages.co.uk=5, freeholdreformed.org=3, mathematicshed.com=26, bibliotroika.ru=3, detlib-tag.ru=14, ucoz.com=4, tablettesetpirouettes.com=6, at.ua=6, dominiqueetcompagnie.com=4, ekladata.com=5, unicatt.it=3, liturgyoffice.org.uk=10, unm.edu=6, putnamlib.org=4, xn----8sbfga9c7ac4f.xn--p1ai=7}"
"525","1.915469319534417E-5","845.4685714285714","443871","940","[811, 812, 830, 834, 835, 837, 841, 847, 858, 869, 882, 900, 915, 925]","4.283975559969696E-7","0.0","0","0.0","0","0.0","application/skos+rdf+xml",,"[]","1","1","1","[{fi, 525}]","{tun.fi=525}"
"522","1.904523780565649E-5","661209.6858237548","345151456","5187633","[48281, 54272, 65266, 79889, 86936, 100756, 208748, 588435, 1012728, 1945204, 3817881, 4931573, 5139019, 5159134]","3.331193977511385E-4","5.172413793103448","124150563","1.198226461400898E-4","121041289","1.168217621388261E-4","application/sldworks","{length=25, disconnect=2}","[{.SLDPRT, 368}, {.sldprt, 73}, {.SLDDRW, 59}, {.SLDASM, 15}, {.slddrw, 7}]","14","44","49","[{ru, 297}, {com, 99}, {org, 74}, {fi, 19}, {team, 8}, {io, 8}, {net, 5}]","{rbdinstruments.com=4, xn--80aaxidg9j.xn--p1ai=3, teamwavelength.com=12, promprof.ru=75, mymonobrand.com=2, pickeringrelay.com=11, kingbrightusa.com=6, precisionballs.com=3, heinrichco.com=2, mit.edu=2, kopar.fi=6, vektek.com=2, electrolift.com=27, hackaday.io=8, cad.de=2, profican.fi=13, sahinrulman.com=2, autodev.com=9, soberizavod.ru=222, ipenclosures.com.au=2, movai.team=8, kangarooextrusion.com=4, ligo.org=73, hubspotusercontent20.net=3, creativemachineslab.com=2}"
"520","1.8972267545864702E-5","18264.205769230768","9497387","279741","[1215, 1261, 1360, 1539, 1774, 2118, 4242, 18525, 33447, 52501, 57846, 187167, 227664, 258727]","9.166305929329448E-6","0.0","0","0.0","0","0.0","application/x-xliff+xml",,"[]","5","8","8","[{net, 372}, {zone, 126}, {com, 19}]","{itch.zone=126, astech.ci=2, contao2xliff.de=1, tails.net=222, cacti.net=150, urban-bike-computer.com=9, foe-helper.com=9, articulate.com=1}"
"511","1.8643901376801657E-5","1591651.9726027397","813334158","5245295","[619, 622, 628, 631, 633, 705, 1274125, 2842217, 3847778, 4512165, 4678281, 4819055, 5026131, 5039363]","7.849811442875365E-4","26.418786692759294","507901286","4.901957316655466E-4","507901286","4.901957316655466E-4","application/x-download","{length=135}","[{.php, 140}, {.0, 26}, {.alm, 8}, {.cgi, 7}, {.rtbw, 5}]","16","24","28","[{org, 300}, {tw, 112}, {hu, 34}, {pl, 21}, {ro, 13}, {eu, 8}, {at, 7}, {de, 6}]","{ac.com.pl=20, opensuse.org=2, paysera.com=1, igmdb.org=281, isisc.net=1, mytowngovernment.org=12, peyrolles-en-provence.fr=1, paysera.lv=1, kamunikat.com=1, jss.hu=34, seamod.ro=1, semasaitajai.com.br=1, tyeg.tw=1, centralacademyrewa.com=1, zprada.gov.ua=1, sabers-of-honor.de=6, fortworthtexas.gov=1, ctba.org.tw=111, beatakozidrak.pl=1, sdsc.edu=1, predic.ro=12, metabolomicsworkbench.org=5, mtsonline.at=7, allods2.eu=8}"
"495","1.806013929846736E-5","55192.052525252526","27320066","1621189","[19376, 19548, 21606, 27109, 28795, 29995, 31196, 41769, 63599, 97685, 160032, 281362, 414787, 514613]","2.6367682286240608E-5","0.0","0","0.0","0","0.0","application/x-sibelius",,"[{.sib, 483}, {.php, 9}]","15","32","32","[{org, 325}, {com, 43}, {nz, 40}, {ru, 39}, {is, 12}, {uk, 11}, {sk, 7}, {at, 5}]","{sheetmusic.ru=30, noty-bratstvo.org=4, gumblespublications.co.uk=11, spevy.sk=7, comsonante.org=5, peacechild.org=6, rcnz.org.nz=40, andsolm.info=2, fresnostate.edu=2, icamus.org=269, timelesstruths.org=13, hi.is=12, muzika.nl=4, gutenberg.org=10, cambiatapress.com=9, tarakanov.net=2, jonkulpa.com=3, tauny.org=9, batekmila.com=5, sibelius.com=3, vsgaki.ru=9, dolmetsch.com=15, jonimitchell.com=5, volkslied.at=5, cavestory.org=8}"
"494","1.8023654168571465E-5","3044.163967611336","1503817","10957","[1925, 1927, 2038, 2040, 2041, 2286, 2684, 3232, 3994, 4826, 5790, 6644, 6768, 7250]","1.4513935973890947E-6","0.0","0","0.0","0","0.0","application/x-endnote-style",,"[{.ens, 485}]","13","49","49","[{com, 295}, {org, 158}, {kr, 19}, {cc, 6}]","{challengejournal.com=1, hipandpelvis.or.kr=14, guan-group.com=1, plantbreedbio.org=25, yifeiyuan.me=2, ucsf.edu=2, oaes.cc=6, endnote.com=288, e-jmis.org=4, e-jperm.org=8, jrd.or.kr=1, kopljar.com=1, mbl.or.kr=2, exploverpub.com=1, kjfm.or.kr=1, epain.org=3, e-jimt.org=2, expresspolymlett.com=1, smn.or.kr=1, ficai.eu=1, eurjther.com=1, gutnliver.org=99, researchsoftware.com=1, inrs.ca=2, ssu.ac.ir=2}"
"493","1.7987169038675573E-5","317521.70993914804","156538203","5071443","[912, 949, 995, 1118, 1247, 2582, 22004, 206728, 529358, 879005, 1341478, 4844897, 5042956, 5048457]","1.5108124564424685E-4","9.939148073022313","79255458","7.649259471022093E-5","79255458","7.649259471022093E-5","application/x-spss-sav","{length=49}","[{.sav, 442}]","38","96","101","[{edu, 88}, {gr, 85}, {sk, 54}, {de, 51}, {com, 48}, {org, 32}, {nl, 28}, {uk, 18}, {guru, 12}, {mx, 8}, {rs, 7}, {gov, 6}, {net, 6}, {travel, 5}]","{citymania.org=9, zenodo.org=4, 4tu.nl=25, blogstation.org=5, nucem.sk=54, tziola.gr=78, googleapis.com=8, ofcom.org.uk=14, ieepco.org.mx=8, fridy.com=5, ucla.edu=3, overheid.nl=3, sunthud.com=13, hu-berlin.de=45, ca.gov=4, umich.edu=61, satisfactory.guru=12, lithuania.travel=5, displayr.com=4, usask.ca=3, skku.edu=4, upatras.gr=4, slu.edu=8, uou.ac.in=3, hm.co.rs=5}"
"493","1.7987169038675573E-5","1449634.8620689656","714669987","4788431","[71750, 103381, 233934, 440666, 478945, 629767, 905544, 1824341, 2928418, 4029940, 4409238, 4590336, 4680559, 4751498]","6.897564287263328E-4","27.99188640973631","403277905","3.892195455201581E-4","403277905","3.892195455201581E-4","application/x-adobe-indesign","{length=138}","[{.indd, 376}, {.indl, 18}, {.php, 8}]","23","92","94","[{com, 328}, {net, 53}, {se, 23}, {nl, 18}, {de, 17}, {org, 9}, {ru, 7}, {uk, 6}, {ca, 6}, {dk, 5}]","{legion.ca=6, texasbind.com=3, greifdesign.net=49, kk-parts.net=3, rocketprint.com=4, click2mail.com=70, uspress.com=6, rabe-ersatzteile.de=4, adobe.com=5, textile-academy.org=3, printlight.dk=5, blanksusa.com=6, xindaorussia.ru=5, printis.nl=14, merrittpress.com=3, gmuprinthub.com=64, prestanproducts.com=3, kwikkopyshop.com=97, brunelone.com=6, pressero.com=23, schwarm-druck.de=4, goteborg.se=18, simplydigitalprint.co.uk=4, duplimaster.com=4, trulyengaging.com=3}"
"491","1.7914198778883783E-5","9532.413441955194","4680415","1521236","[736, 744, 774, 819, 868, 1618, 1652, 1673, 1684, 1694, 1756, 28529, 43596, 395396]","4.517254668702296E-6","0.0","0","0.0","0","0.0","application/x-adobe-indesign-interchange",,"[{.INX, 367}, {.inx, 124}]","7","12","12","[{eu, 367}, {edu, 94}, {com, 22}, {de, 5}]","{blanksusa.com=16, berkeley.edu=94, scriptmania.com=1, uni-ruse.bg=1, npeinc.com=1, brunelone.com=1, aschoch.ch=1, europa.eu=367, postcardmania.com=2, leximnesia.org=1, aos-sharp.com=1, fablabchemnitz.de=5}"
"488","1.7804743389196105E-5","1242.0122950819673","606102","1942","[919, 954, 991, 1020, 1044, 1099, 1215, 1357, 1442, 1508, 1610, 1686, 1722, 1769]","5.849731464431676E-7","0.0","0","0.0","0","0.0","application/mathml-presentation+xml",,"[{.pmml, 488}]","1","1","1","[{gov, 488}]","{nist.gov=488}"
"487","1.776825825930021E-5","18186.919917864478","8857030","20686","[13070, 14734, 15000, 15204, 15306, 15484, 19925, 20186, 20257, 20300, 20376, 20456, 20539, 20598]","8.548271919976389E-6","0.0","0","0.0","0","0.0","application/x-mmm-digisonde",,"[{.MMM, 487}]","1","1","1","[{gov, 487}]","{noaa.gov=487}"
"481","1.754934747992485E-5","12520.476091476092","6022349","1263071","[680, 706, 812, 995, 1117, 1398, 2927, 5227, 9609, 18714, 31215, 93965, 125385, 207529]","5.812408544286052E-6","0.4158004158004158","2268611","2.189526704623283E-6","2268611","2.189526704623283E-6","application/xml-dtd","{length=2}","[{.dtd, 302}, {.mod, 177}]","22","88","96","[{org, 220}, {gov, 97}, {jp, 72}, {com, 35}, {de, 15}, {edu, 9}, {fr, 6}]","{uni-hannover.de=6, sql-und-xml.de=4, mirrorservice.org=6, freedesktop.org=6, anl.gov=3, docbook.org=10, jboss.org=51, oracle.com=3, minlplib.org=86, kryptronic.com=3, uni-muenchen.de=2, ou.nl=3, redcorelinux.org=5, uspto.gov=89, kyoto-u.ac.jp=70, webofknowledge.com=4, w3.org=15, dynu.com=4, netvisor.fi=2, washington.edu=6, sbn.it=3, polytechnique.fr=4, apache.org=7, freedict.org=16, openhealth.org=2}"
"480","1.7512862350028955E-5","768584.7458333333","368920678","2696823","[642, 643, 681, 5617, 11200, 70635, 902712, 1274357, 1353696, 1471013, 1653446, 2090417, 2092102, 2093463]","3.5606001926673513E-4","43.541666666666664","274441189","2.648741067393509E-4","274441189","2.648741067393509E-4","chemical/x-pdb","{length=209}","[{.pdb, 478}]","23","67","73","[{org, 233}, {com, 52}, {it, 41}, {net, 25}, {uk, 24}, {us, 23}, {ca, 21}, {info, 17}, {edu, 11}, {nl, 7}, {ru, 6}, {cz, 5}]","{gracebiblechurch.us=18, cofradiarosario.net=11, yosemite.ca.us=5, princeton.edu=8, madphilosopher.ca=19, dotsrc.org=6, xenafiction.net=3, nodejs.org=86, askapache.com=16, freebsd.org=8, garr.it=41, mumble.info=17, ladoshki.com=7, ludoprogramming.com=3, flagsweb.com=4, alcosmos.net=4, ic.ac.uk=24, palmdb.net=5, nluug.nl=4, np-mrd.org=10, vim.org=6, libreoffice.org=97, keepassxc.org=5, flatredball.com=12, supermanthroughtheages.com=3}"
"474","1.729395157065359E-5","894188.9978902953","423845585","5245507","[30269, 30292, 30316, 30333, 30342, 30365, 52031, 573709, 2449836, 5235963, 5245268, 5245384, 5245447, 5245469]","4.0907023151795415E-4","11.39240506329114","283159541","2.7328853500594477E-4","283159541","2.7328853500594477E-4","application/vnd.adobe.indesign-idml-package","{length=54}","[{.idml, 322}]","18","48","52","[{net, 154}, {se, 79}, {uk, 77}, {com, 59}, {ph, 22}, {it, 22}, {de, 13}, {fr, 12}, {ca, 7}, {au, 7}, {ae, 5}, {no, 5}]","{laurentien.ca=7, greifdesign.net=41, newspaperclub.com=3, selfmailer.com=6, printpromotion.com.au=7, condenast.co.uk=53, onlineprinters.it=2, happyprinting.bg=2, sedruck.de=5, condenast.it=20, konsis.no=5, pagination.com=15, specle.net=62, jamosolutions.co.uk=2, condenast.ae=5, happyprinting.co.uk=8, printoo.de=3, northsidegraphics.com=20, goteborg.se=78, ctfassets.net=48, postcardmania.com=3, condenast.fr=12, comp-ikra.net=3, flexpress.co.uk=14, gleeprinting.ph=22}"
"465","1.696558540159055E-5","298277.83010752685","138699191","3880760","[7925, 11034, 18177, 25992, 39125, 74656, 78654, 183568, 448248, 757052, 1747026, 2815012, 3313777, 3780752]","1.3386410565943008E-4","3.6559139784946235","35048530","3.3826730273630105E-5","35048530","3.3826730273630105E-5","application/vnd.ms-word2006ml","{length=17}","[{.xades, 195}, {.xml, 143}, {.php, 19}]","21","39","40","[{pl, 290}, {uk, 26}, {se, 26}, {br, 21}, {ve, 20}, {es, 18}, {cz, 12}, {com, 10}, {cu, 10}, {ro, 9}, {ru, 6}]","{revistaeducacioninclusiva.es=11, ufpb.br=18, mesto-blatna.cz=7, vfn.cz=4, globaliniciativassociales.org=1, northumbria.ac.uk=15, stat.gov.pl=217, tlv.se=6, jeeresd.online=3, emitent.ro=9, klokalistan.se=20, pingyu.gov.cn=2, ufjf.br=3, gazzettaamministrativa.it=2, dipuleon.es=5, duma-miass.ru=5, polsl.pl=70, unair.ac.id=3, northumbriajournals.co.uk=11, jgiass.com=3, ucab.edu.ve=20, nauka.gov.pl=3, hpage.com=2, isri.cu=9, serviconservicios.com=2}"
"463","1.6892615141798763E-5","1827549.5421166306","846155438","5245325","[3564, 4761, 10126, 47341, 173594, 371470, 788960, 3933505, 5177303, 5221951, 5234541, 5242557, 5244688, 5245048]","8.166582670026772E-4","24.838012958963283","583779456","5.634287714034944E-4","578940652","5.587586492113521E-4","application/x-matroska","{length=114, time=1}","[{.php, 47}, {.mp4, 36}, {.ashx, 31}, {.web, 12}, {.yg, 5}]","26","75","76","[{com, 337}, {net, 27}, {re, 17}, {org, 10}, {edu, 10}, {us, 7}, {fun, 6}, {ir, 5}]","{drtcc.com.au=3, 30namachi.com=22, muni.cz=4, jcyl.es=3, oregonstate.edu=6, castos.com=3, ygosu.com=5, melon-subs.de=3, brb.re=17, sticker-collection.com=4, garantiotogaz.com=2, milliken.com=4, lsh.ie=3, aninikahsekerleri.com=2, jeroenpelgrims.com=2, bepick.net=3, albany.edu=3, mr2sm.fun=6, yamayurikai-subs.eu=4, lpmgolf.com=2, badspot.us=7, fireden.net=12, horizon-numeric-center.com=2, szsderun.com=2, speaking9.com=273}"
"454","1.656424897273572E-5","72639.20264317181","32978198","5234134","[3185, 3369, 3680, 3922, 4208, 4772, 6709, 14221, 29658, 51263, 186236, 659046, 2038053, 3572477]","3.1828570517975155E-5","0.6607929515418502","9058549","8.742765921807897E-6","9058549","8.742765921807897E-6","application/vnd.ms-works","{length=3}","[{.wps, 443}, {.vsb, 8}]","6","126","159","[{cn, 362}, {com, 82}, {org, 7}]","{lswz.gov.cn=5, zj.gov.cn=39, gxzf.gov.cn=20, wasabisys.com=14, nx.gov.cn=6, shanxi.gov.cn=9, gd.gov.cn=13, nmg.gov.cn=8, tieling.gov.cn=7, jiyuan.gov.cn=8, mem.gov.cn=26, miit.gov.cn=29, shantou.gov.cn=4, rongan.gov.cn=5, np.gov.cn=5, jianshe99.com=4, yunyang.gov.cn=5, chinagwy.org=6, baoshan.gov.cn=5, zhangye.gov.cn=6, tj.gov.cn=5, wuzhou.gov.cn=4, tksyb.com=53, mwr.gov.cn=7, daning.gov.cn=13}"
"452","1.649127871294393E-5","229310.69026548672","103648432","5237811","[862, 4626, 5499, 7056, 8123, 10160, 17999, 57461, 163099, 289378, 853772, 5058869, 5213544, 5230321]","1.0003522408924686E-4","2.8761061946902653","58641885","5.6597615552841596E-5","58496892","5.645767704179521E-5","application/coreldraw","{length=12, disconnect=1}","[{.cdr, 404}, {.php, 5}]","34","157","158","[{ru, 117}, {com, 117}, {pl, 57}, {br, 39}, {ro, 17}, {net, 17}, {lt, 10}, {hu, 10}, {cz, 9}, {es, 9}, {de, 5}, {sk, 5}]","{iopan.pl=9, graficagenesisbrasil.com.br=4, azurewebsites.net=9, polcomp.com.pl=21, ddaudio.ru=21, a-5.ru=25, cariocaprint.rio=4, khoimoc.com=3, lomond.ru=10, logos-download.com=76, phoenixfloorball.hu=3, plock.pl=4, pechati.market=3, dominiglasscentre.ru=17, gifts.ru=9, nevakonvert.ru=4, printnet.co=4, uam.es=5, pentrucomunitate.ro=14, iconape.com=10, grm.ru=4, andu.com.br=14, lvzs.lt=9, fileforcnc.com=8, dekorhaz.hu=5}"
"445","1.6235882803672676E-5","550155.4202247191","244819162","5245765","[10873, 11278, 17677, 27013, 28197, 31190, 100325, 297354, 795183, 1944058, 3403226, 5245076, 5245378, 5245459]","2.362847103370713E-4","3.8202247191011236","89035321","8.593152946195102E-5","89035321","8.593152946195102E-5","application/vnd.etsi.asic-e+zip","{length=17}","[{.asice, 93}, {.edoc, 75}, {.bdoc, 9}]","9","60","63","[{ee, 261}, {lv, 90}, {ua, 45}, {sk, 41}]","{kubg.edu.ua=2, savservice.com=2, zorya.dp.ua=2, riga.lv=54, slov-lex.sk=24, jurmalasudens.lv=5, mk.gov.lv=7, nmv.gov.lv=2, ametlikudteadaanded.ee=108, haljala.ee=3, oduvs.edu.ua=6, tapis.gov.lv=4, aadso.lv=2, kovtp.ee=26, rahvaalgatus.ee=76, ast.lv=2, nometnes.gov.lv=4, meduniv.lviv.ua=15, prat.ua=2, surgery.org.ua=3, nip.lv=2, rae.ee=22, dbvc.lv=2, slovensko.sk=17, biph.kiev.ua=9}"
"444","1.6199397673776784E-5","748.6441441441441","332398","1923","[558, 572, 575, 577, 583, 616, 661, 800, 985, 1061, 1120, 1170, 1573, 1651]","3.2081053012762874E-7","0.0","0","0.0","0","0.0","image/png",,"[{.php, 169}, {.png, 127}, {.md5, 10}]","36","115","118","[{com, 78}, {at, 48}, {ru, 45}, {ch, 42}, {fr, 36}, {cz, 26}, {de, 20}, {eu, 17}, {net, 16}, {au, 15}, {md, 12}, {uk, 11}, {gov, 10}, {it, 10}, {jp, 9}, {org, 7}, {sk, 6}, {kr, 5}, {pt, 5}]","{qrsolutions.com.au=6, zero-divide.net=5, schaffner-ag.ch=42, ogre3d.org=4, noaa.gov=10, backtobasic.pt=5, climax.cz=4, immoservice.fr=28, tfl.gov.uk=6, fisch-hitparade.de=4, realestateukraine.eu=14, waymark.at=48, newjurist.ru=39, mama-mag-meer.de=8, vidaysaludexpo.com=22, insolites.net=5, ens-lyon.fr=7, latticesemi.com=6, canon-elec.co.jp=8, zaluzie-bravest.cz=4, bun.md=12, rencontre-ephemere.com=13, eanalyzer.de=4, perfecta.cz=5, australianfintech.com.au=8}"
"444","1.6199397673776784E-5","2872.572072072072","1275422","51135","[686, 720, 764, 828, 880, 972, 1510, 2844, 4173, 6155, 8497, 18146, 24420, 24429]","1.2309604990295986E-6","0.0","0","0.0","0","0.0","text/x-less",,"[{.less, 444}]","19","47","48","[{com, 186}, {edu, 137}, {org, 44}, {net, 20}, {se, 17}, {ro, 8}, {cn, 7}, {br, 7}]","{dojotoolkit.org=8, edmonds.edu=73, impa.br=4, hosting-panter.eu=2, riksrevisionen.se=17, swi-prolog.org=3, bootswatch.com=3, egnc.gov.bn=2, myrealpage.com=4, bowercdn.net=19, webofknowledge.com=149, whoismyhosting.com=2, automattic.com=5, ratanet.com=6, colorado.edu=36, friendi.ca=2, reevo.org=6, jeriferias.com=5, euroffice.co.uk=2, asurams.edu=3, wy.edu=25, la-cucina.ro=8, antopie.org=26, cqjsxx.cn=7, ytxfjx.com=5}"
"443","1.616291254388089E-5","3822172.2686230247","1693222315","5245542","[839, 3268, 1014619, 1897186, 2483085, 2504144, 4517904, 5210411, 5229025, 5238539, 5245034, 5245497, 5245524, 5245537]","0.0016341962000345394","72.23476297968398","1384255803","0.001336000330906553","1124623919","0.0010854192734270406","application/ogg","{length=219, time=101}","[{.php, 19}, {.ala, 13}]","21","48","161","[{de, 211}, {io, 111}, {ru, 32}, {com, 31}, {es, 11}, {org, 11}, {cz, 7}, {net, 6}, {fr, 5}]","{evangelisch.de=65, frequence3.net=2, trance.ie=2, radioclub80.cl=1, iesfgl.es=3, ywca.com.mx=1, permagate.io=109, radioshock.ru=1, epd-film.de=53, jcyl.es=8, net-radio.fr=4, glafir.ru=27, flacradio.ru=1, punkrockers-radio.de=92, scenestream.io=2, radioip.no=1, 42fm.ru=2, ihear.com=13, lojban.org=6, cuni.cz=7, degenerazione.xyz=1, server36.nl=3, speaking9.com=7, pass-consulting.com=5, radiokrasota.ru=1}"
"440","1.6053457154193207E-5","1295.4613636363636","570003","47804","[742, 784, 819, 847, 875, 907, 975, 1097, 1313, 1531, 1817, 2782, 4813, 10608]","5.501325657926305E-7","0.0","0","0.0","0","0.0","text/x-bibtex",,,"9","18","20","[{cz, 122}, {de, 111}, {org, 69}, {com, 65}, {lv, 29}, {edu, 21}, {net, 15}, {io, 7}]","{physchem.cz=122, paleocore.org=58, ggp-i.org=10, hu-berlin.de=78, pythonanywhere.com=5, laulab.net=15, etflin.com=3, clemson.edu=2, miami.edu=9, oeko.de=24, columbia.edu=10, biofid.de=9, chorusacoustics.com=5, amisr.com=52, ailab.lv=29, plain-of-jars.org=1, utl.pt=1, theis.io=7}"
"439","1.6016972024297316E-5","11173.384965831436","4905116","1577255","[599, 645, 659, 674, 686, 805, 1098, 1590, 2259, 3520, 6537, 19317, 103098, 619223]","4.734122540741863E-6","0.45558086560364464","3010210","2.9052733948323676E-6","3010210","2.9052733948323676E-6","application/smil+xml","{length=2}","[{.smi, 201}, {.smil, 195}, {.wpl, 30}, {.sml, 10}]","18","47","49","[{org, 119}, {gov, 78}, {com, 58}, {pl, 39}, {net, 32}, {se, 31}, {nl, 22}, {edu, 14}, {jp, 14}, {ch, 13}, {in, 6}]","{iiitd.edu.in=6, public-archives.com=39, klisch.net=4, archives.gov=60, librarising.com=4, genesilico.pl=39, antourtan.org=2, delph-in.net=3, ambulantplayer.org=3, wtn.org.uk=2, nrm.se=31, scholacatharina.nl=22, cms.gov=17, docking.org=107, w3.org=4, windows.net=19, anon.fm=3, cinemasie.com=7, inrp.fr=2, washington.edu=5, swisssidechain.ch=13, wesleyan.edu=4, jaxa.jp=13, biblegateway.com=2, public-archive.net=5}"
"438","1.598048689440142E-5","3264204.563926941","1429721599","5246129","[1372, 1838, 88869, 497387, 732346, 1335956, 3802475, 5103748, 5190044, 5209888, 5237747, 5244516, 5245271, 5245282]","0.001379881178918378","65.06849315068493","1154765262","0.0011145098823554598","1151193786","0.0011110629088210279","application/vnd.apple.keynote","{length=283, disconnect=2}","[{.key, 436}]","39","199","228","[{org, 140}, {com, 86}, {net, 35}, {edu, 24}, {uk, 20}, {jp, 16}, {gov, 15}, {de, 14}, {ch, 11}, {ca, 9}, {io, 6}, {it, 6}, {info, 5}, {cc, 5}]","{mhchem.org=7, hymnstogod.org=5, w65stchurchofchrist.com=13, u-tokyo.ac.jp=7, nasa.gov=12, stlab.cc=5, markjgillespie.com=3, jimcontent.com=5, fosdem.org=5, wecanfigurethisout.org=37, ed.ac.uk=17, uahirise.org=6, servoslideres.com=3, bnl.gov=3, smp.org=13, ripe.net=27, colonialindy.org=4, caltech.edu=7, cern.ch=9, kcsrk.info=3, ubc.ca=7, jonbell.net=4, lm-class.org=15, ligo.org=12, infn.it=3}"
"437","1.594400176450553E-5","100356.55148741418","43855813","1348933","[4287, 5843, 11274, 18237, 22885, 31291, 59739, 106265, 149998, 195711, 376767, 594773, 738687, 1079320]","4.232698938533972E-5","1.3729977116704806","1011900","9.766249358785178E-7","1011900","9.766249358785178E-7","application/x-sas-xport","{length=6}","[{.xpt, 437}]","2","2","2","[{gov, 434}]","{icandecide.org=3, cdc.gov=434}"
"436","1.5907516634609634E-5","63153.90366972477","27535102","4938439","[675, 677, 692, 823, 1023, 1314, 1861, 3219, 4834, 7124, 19950, 237295, 3416343, 4765294]","2.6575222082378145E-5","1.3761467889908257","24648737","2.3789476422681537E-5","24648737","2.3789476422681537E-5","text/x-c++hdr","{length=6}","[{.hpp, 242}, {.hh, 81}, {.H, 46}, {.hxx, 34}, {.HH, 26}]","16","57","59","[{org, 126}, {com, 117}, {net, 87}, {edu, 32}, {jp, 16}, {im, 15}, {ca, 13}, {at, 8}, {gr, 5}, {hu, 5}]","{lagout.org=4, freedesktop.org=30, boost.org=9, ahay.org=9, nocternity.net=4, tuwien.ac.at=8, shipilev.net=70, uwaterloo.ca=13, elte.hu=5, gtoal.com=49, threechords.com=25, drobilla.net=7, ariba-underlay.org=12, applefritter.com=11, utah.edu=5, openjdk.org=15, danilafe.com=4, riken.go.jp=15, perforce.com=14, synchro.net=4, washington.edu=15, libtorrent.org=9, classiccmp.org=21, swift.im=15, retroarchive.org=5}"
